monsterident;datum;fewsparametercategorie;fewsparameternaam;meetwaarde;eenheid;x_location;y_location
WP684216;2022-10-26 11:30;IONEN;Calcium na filtratie (mg/l);97.0;mg/l;119445;463875
WP683965;2022-10-27 12:00;IONEN;Calcium na filtratie (mg/l);100.0;mg/l;121728;482650
WP683967;2022-10-27 12:50;IONEN;Calcium na filtratie (mg/l);69.0;mg/l;126160;476841
WP684849;2022-11-03 11:00;IONEN;Calcium na filtratie (mg/l);130.0;mg/l;114383;466484
WP684947;2022-11-04 08:30;IONEN;Calcium na filtratie (mg/l);61.0;mg/l;126886;479853
WP685334;2022-11-07 11:45;IONEN;Calcium na filtratie (mg/l);62.0;mg/l;119349;493061
WP685380;2022-11-08 10:35;IONEN;Calcium na filtratie (mg/l);75.0;mg/l;128859;480426
WP685913;2022-11-14 11:10;IONEN;Calcium na filtratie (mg/l);80.0;mg/l;126697;470310
WP685949;2022-11-14 11:15;IONEN;Calcium na filtratie (mg/l);71.0;mg/l;125290;470063
WP686942;2022-11-22 10:50;IONEN;Calcium na filtratie (mg/l);133.392;mg/l;121728;482650
WP686944;2022-11-22 11:45;IONEN;Calcium na filtratie (mg/l);87.607;mg/l;126160;476841
WP686913;2022-11-22 12:40;IONEN;Calcium na filtratie (mg/l);113.849;mg/l;119445;463875
WP686979;2022-11-25 11:00;IONEN;Calcium na filtratie (mg/l);78.38;mg/l;119540;476400
WP687801;2022-12-01 09:50;IONEN;Calcium na filtratie (mg/l);74.703;mg/l;126697;470310
WP687970;2022-12-02 08:40;IONEN;Calcium na filtratie (mg/l);75.333;mg/l;126886;479853
WP688148;2022-12-05 10:45;IONEN;Calcium na filtratie (mg/l);61.955;mg/l;125290;470063
WP688273;2022-12-06 11:45;IONEN;Calcium na filtratie (mg/l);300.806;mg/l;114383;466484
WP688545;2022-12-08 10:40;IONEN;Calcium na filtratie (mg/l);85.125;mg/l;128859;480426
WP688787;2022-12-09 10:36;IONEN;Calcium na filtratie (mg/l);71.362;mg/l;119349;493061
WP690231;2022-12-19 13:00;IONEN;Calcium na filtratie (mg/l);95.948;mg/l;119540;476400
WP689463;2022-12-19 13:15;IONEN;Calcium na filtratie (mg/l);144.51;mg/l;121728;482650
WP690157;2022-12-22 10:50;IONEN;Calcium na filtratie (mg/l);116.614;mg/l;119445;463875
WP689465;2022-12-28 12:32;IONEN;Calcium na filtratie (mg/l);90.452;mg/l;126160;476841
WP691598;2023-01-09 10:10;IONEN;Calcium na filtratie (mg/l);75.0;mg/l;119349;493061
WP692442;2023-01-16 11:25;IONEN;Calcium na filtratie (mg/l);73.0;mg/l;125290;470063
WP692771;2023-01-19 10:45;IONEN;Calcium na filtratie (mg/l);96.0;mg/l;119445;463875
WP693248;2023-01-20 09:35;IONEN;Calcium na filtratie (mg/l);61.0;mg/l;126697;470310
WP693231;2023-01-23 11:45;IONEN;Calcium na filtratie (mg/l);120.0;mg/l;121728;482650
WP693027;2023-01-23 12:15;IONEN;Calcium na filtratie (mg/l);110.0;mg/l;119540;476400
WP693233;2023-01-23 12:45;IONEN;Calcium na filtratie (mg/l);73.0;mg/l;126160;476841
WP693537;2023-01-24 11:15;IONEN;Calcium na filtratie (mg/l);300.0;mg/l;114383;466484
WP693675;2023-01-27 14:35;IONEN;Calcium na filtratie (mg/l);93.0;mg/l;128859;480426
WP694495;2023-02-06 10:45;IONEN;Calcium na filtratie (mg/l);74.0;mg/l;119349;493061
WP695887;2023-02-17 09:25;IONEN;Calcium na filtratie (mg/l);120.0;mg/l;119445;463875
WP695938;2023-02-17 11:05;IONEN;Calcium na filtratie (mg/l);120.0;mg/l;119540;476400
WP695435;2023-02-17 11:06;IONEN;Calcium na filtratie (mg/l);78.0;mg/l;125290;470063
WP696183;2023-02-20 08:40;IONEN;Calcium na filtratie (mg/l);67.0;mg/l;126697;470310
WP696382;2023-02-22 10:20;IONEN;Calcium na filtratie (mg/l);190.0;mg/l;114383;466484
WP696411;2023-02-22 11:05;IONEN;Calcium na filtratie (mg/l);120.0;mg/l;121728;482650
WP696413;2023-02-22 11:40;IONEN;Calcium na filtratie (mg/l);73.0;mg/l;126160;476841
WP696705;2023-02-24 08:20;IONEN;Calcium na filtratie (mg/l);100.0;mg/l;128859;480426
WP697734;2023-03-06 11:10;IONEN;Calcium na filtratie (mg/l);76.0;mg/l;119349;493061
WP698575;2023-03-15 10:40;IONEN;Calcium na filtratie (mg/l);80.0;mg/l;125290;470063
WP698857;2023-03-17 10:45;IONEN;Calcium na filtratie (mg/l);120.0;mg/l;119445;463875
WP699033;2023-03-17 10:50;IONEN;Calcium na filtratie (mg/l);110.0;mg/l;119540;476400
WP699519;2023-03-22 10:47;IONEN;Calcium na filtratie (mg/l);270.0;mg/l;114383;466484
WP699927;2023-03-22 11:05;IONEN;Calcium na filtratie (mg/l);120.0;mg/l;121728;482650
WP699929;2023-03-22 11:50;IONEN;Calcium na filtratie (mg/l);76.0;mg/l;126160;476841
WP699682;2023-03-24 08:00;IONEN;Calcium na filtratie (mg/l);91.0;mg/l;128859;480426
WP699370;2023-03-24 08:56;IONEN;Calcium na filtratie (mg/l);68.0;mg/l;126697;470310
WP701386;2023-04-03 10:00;IONEN;Calcium na filtratie (mg/l);73.0;mg/l;119349;493061
WP701483;2023-04-04 12:00;IONEN;Calcium na filtratie (mg/l);97.0;mg/l;119445;463875
WP701650;2023-04-05 12:20;IONEN;Calcium na filtratie (mg/l);120.0;mg/l;119540;476400
WP701459;2023-04-06 08:50;IONEN;Calcium na filtratie (mg/l);80.0;mg/l;126697;470310
WP702352;2023-04-12 11:30;IONEN;Calcium na filtratie (mg/l);230.0;mg/l;114383;466484
WP702758;2023-04-13 08:00;IONEN;Calcium na filtratie (mg/l);86.0;mg/l;128859;480426
WP703065;2023-04-17 10:45;IONEN;Calcium na filtratie (mg/l);75.0;mg/l;125290;470063
WP703513;2023-04-20 11:45;IONEN;Calcium na filtratie (mg/l);130.0;mg/l;121728;482650
WP703515;2023-04-20 12:27;IONEN;Calcium na filtratie (mg/l);86.0;mg/l;126160;476841
WP704457;2023-05-04 11:00;IONEN;Calcium na filtratie (mg/l);93.0;mg/l;119445;463875
WP706265;2023-05-15 11:19;IONEN;Calcium na filtratie (mg/l);79.0;mg/l;119349;493061
WP706480;2023-05-15 11:50;IONEN;Calcium na filtratie (mg/l);76.0;mg/l;125290;470063
WP707617;2023-05-22 08:25;IONEN;Calcium na filtratie (mg/l);91.0;mg/l;128859;480426
WP707236;2023-05-25 11:00;IONEN;Calcium na filtratie (mg/l);220.0;mg/l;114383;466484
WP707718;2023-05-25 12:15;IONEN;Calcium na filtratie (mg/l);100.0;mg/l;119540;476400
WP707811;2023-05-26 08:29;IONEN;Calcium na filtratie (mg/l);68.0;mg/l;126697;470310
WP707913;2023-05-31 12:05;IONEN;Calcium na filtratie (mg/l);100.0;mg/l;121728;482650
WP707915;2023-05-31 12:48;IONEN;Calcium na filtratie (mg/l);74.0;mg/l;126160;476841
WP710584;2023-06-05 00:00;IONEN;Calcium na filtratie (mg/l);81.0;mg/l;119349;493061
WP711431;2023-06-12 10:51;IONEN;Calcium na filtratie (mg/l);73.0;mg/l;125290;470063
WP711927;2023-06-15 12:14;IONEN;Calcium na filtratie (mg/l);110.0;mg/l;119445;463875
WP712145;2023-06-16 08:15;IONEN;Calcium na filtratie (mg/l);78.0;mg/l;126697;470310
WP712665;2023-06-21 11:35;IONEN;Calcium na filtratie (mg/l);89.0;mg/l;119540;476400
WP713393;2023-06-27 09:35;IONEN;Calcium na filtratie (mg/l);71.0;mg/l;126160;476841
WP713343;2023-06-27 11:20;IONEN;Calcium na filtratie (mg/l);150.0;mg/l;114383;466484
WP713391;2023-06-27 12:00;IONEN;Calcium na filtratie (mg/l);120.0;mg/l;121728;482650
WP713419;2023-06-28 09:15;IONEN;Calcium na filtratie (mg/l);73.0;mg/l;128859;480426
WP714822;2023-07-10 11:45;IONEN;Calcium na filtratie (mg/l);74.0;mg/l;125290;470063
WP715259;2023-07-13 00:00;IONEN;Calcium na filtratie (mg/l);76.0;mg/l;119445;463875
WP715712;2023-07-17 10:15;IONEN;Calcium na filtratie (mg/l);78.0;mg/l;119349;493061
WP716239;2023-07-20 08:00;IONEN;Calcium na filtratie (mg/l);66.0;mg/l;126697;470310
WP716087;2023-07-21 11:29;IONEN;Calcium na filtratie (mg/l);86.0;mg/l;119540;476400
WP716679;2023-07-25 11:15;IONEN;Calcium na filtratie (mg/l);110.0;mg/l;121728;482650
WP716681;2023-07-25 12:10;IONEN;Calcium na filtratie (mg/l);66.0;mg/l;126160;476841
WP716826;2023-07-26 11:55;IONEN;Calcium na filtratie (mg/l);150.0;mg/l;114383;466484
WP717150;2023-07-28 08:55;IONEN;Calcium na filtratie (mg/l);84.0;mg/l;128859;480426
WP718298;2023-08-07 11:45;IONEN;Calcium na filtratie (mg/l);62.0;mg/l;125290;470063
WP718465;2023-08-11 09:35;IONEN;Calcium na filtratie (mg/l);78.0;mg/l;119349;493061
WP719759;2023-08-16 11:30;IONEN;Calcium na filtratie (mg/l);66.0;mg/l;119540;476400
WP720241;2023-08-24 10:35;IONEN;Calcium na filtratie (mg/l);110.0;mg/l;121728;482650
WP720243;2023-08-24 11:10;IONEN;Calcium na filtratie (mg/l);66.0;mg/l;126160;476841
WP720530;2023-08-25 09:35;IONEN;Calcium na filtratie (mg/l);72.0;mg/l;128859;480426
WP720855;2023-08-29 09:00;IONEN;Calcium na filtratie (mg/l);87.0;mg/l;119445;463875
WP720778;2023-08-29 11:00;IONEN;Calcium na filtratie (mg/l);150.0;mg/l;114383;466484
WP721002;2023-08-30 08:30;IONEN;Calcium na filtratie (mg/l);73.0;mg/l;126697;470310
WP721325;2023-09-04 10:55;IONEN;Calcium na filtratie (mg/l);72.0;mg/l;125290;470063
WP723063;2023-09-18 11:40;IONEN;Calcium na filtratie (mg/l);76.0;mg/l;119349;493061
WP723210;2023-09-20 11:20;IONEN;Calcium na filtratie (mg/l);85.0;mg/l;119445;463875
WP723424;2023-09-22 08:35;IONEN;Calcium na filtratie (mg/l);95.0;mg/l;128859;480426
WP723581;2023-09-25 11:10;IONEN;Calcium na filtratie (mg/l);76.0;mg/l;119540;476400
WP723998;2023-09-27 08:52;IONEN;Calcium na filtratie (mg/l);65.0;mg/l;126697;470310
WP723994;2023-09-27 12:00;IONEN;Calcium na filtratie (mg/l);120.0;mg/l;121728;482650
WP723996;2023-09-27 12:36;IONEN;Calcium na filtratie (mg/l);66.0;mg/l;126160;476841
WP724165;2023-09-29 11:00;IONEN;Calcium na filtratie (mg/l);190.0;mg/l;114383;466484
WP725181;2023-10-09 10:53;IONEN;Calcium na filtratie (mg/l);74.0;mg/l;119349;493061
WP725772;2023-10-13 10:24;IONEN;Calcium na filtratie (mg/l);81.0;mg/l;119445;463875
WP726670;2023-10-20 08:18;IONEN;Calcium na filtratie (mg/l);66.0;mg/l;126697;470310
WP726855;2023-10-23 08:40;IONEN;Calcium na filtratie (mg/l);69.0;mg/l;128859;480426
WP727187;2023-10-25 10:35;IONEN;Calcium na filtratie (mg/l);72.0;mg/l;125290;470063
WP727201;2023-10-25 11:27;IONEN;Calcium na filtratie (mg/l);65.0;mg/l;119540;476400
WP727360;2023-10-26 10:20;IONEN;Calcium na filtratie (mg/l);300.0;mg/l;114383;466484
WP727728;2023-10-30 12:05;IONEN;Calcium na filtratie (mg/l);110.0;mg/l;121728;482650
WP727730;2023-10-30 12:59;IONEN;Calcium na filtratie (mg/l);61.0;mg/l;126160;476841
WP728170;2023-11-01 07:30;IONEN;Calcium na filtratie (mg/l);65.0;mg/l;128859;480426
WP728521;2023-11-08 09:50;IONEN;Calcium na filtratie (mg/l);69.0;mg/l;119349;493061
WP728976;2023-11-13 11:13;IONEN;Calcium na filtratie (mg/l);76.0;mg/l;125290;470063
WP729393;2023-11-16 10:35;IONEN;Calcium na filtratie (mg/l);110.0;mg/l;119445;463875
WP729937;2023-11-22 10:07;IONEN;Calcium na filtratie (mg/l);300.0;mg/l;114383;466484
WP729969;2023-11-22 13:45;IONEN;Calcium na filtratie (mg/l);110.0;mg/l;121728;482650
WP730247;2023-11-23 11:15;IONEN;Calcium na filtratie (mg/l);110.0;mg/l;119540;476400
WP729898;2023-11-29 09:00;IONEN;Calcium na filtratie (mg/l);66.0;mg/l;126697;470310
WP729971;2023-11-29 11:24;IONEN;Calcium na filtratie (mg/l);81.0;mg/l;126160;476841
WP731183;2023-12-04 11:00;IONEN;Calcium na filtratie (mg/l);94.0;mg/l;119349;493061
WP731359;2023-12-06 00:00;IONEN;Calcium na filtratie (mg/l);260.0;mg/l;114383;466484
WP731869;2023-12-13 11:20;IONEN;Calcium na filtratie (mg/l);85.0;mg/l;125290;470063
WP731314;2023-12-14 12:05;IONEN;Calcium na filtratie (mg/l);80.0;mg/l;128859;480426
WP732813;2023-12-19 10:35;IONEN;Calcium na filtratie (mg/l);150.0;mg/l;119445;463875
WP733079;2023-12-21 11:21;IONEN;Calcium na filtratie (mg/l);110.0;mg/l;121728;482650
WP733039;2023-12-21 11:40;IONEN;Calcium na filtratie (mg/l);100.0;mg/l;119540;476400
WP733081;2023-12-21 12:15;IONEN;Calcium na filtratie (mg/l);82.0;mg/l;126160;476841
WP733191;2023-12-22 08:21;IONEN;Calcium na filtratie (mg/l);75.0;mg/l;126697;470310
WP734277;2024-01-08 10:45;IONEN;Calcium na filtratie (mg/l);72.0;mg/l;119349;493061
WP734855;2024-01-12 10:45;IONEN;Calcium na filtratie (mg/l);260.0;mg/l;114383;466484
WP734975;2024-01-16 11:20;IONEN;Calcium na filtratie (mg/l);57.0;mg/l;125290;470063
WP735167;2024-01-17 11:22;IONEN;Calcium na filtratie (mg/l);83.0;mg/l;128859;480426
WP735531;2024-01-18 09:50;IONEN;Calcium na filtratie (mg/l);99.0;mg/l;121728;482650
WP735769;2024-01-22 12:07;IONEN;Calcium na filtratie (mg/l);110.0;mg/l;119445;463875
WP736011;2024-01-25 09:20;IONEN;Calcium na filtratie (mg/l);45.0;mg/l;126697;470310
WP735533;2024-01-31 00:00;IONEN;Calcium na filtratie (mg/l);59.0;mg/l;126160;476841
WP736443;2024-02-05 08:45;IONEN;Calcium na filtratie (mg/l);70.0;mg/l;119349;493061
WP736881;2024-02-09 13:36;IONEN;Calcium na filtratie (mg/l);59.0;mg/l;128859;480426
WP737271;2024-02-12 09:35;IONEN;Calcium na filtratie (mg/l);70.0;mg/l;126160;476841
WP737269;2024-02-12 12:50;IONEN;Calcium na filtratie (mg/l);110.0;mg/l;121728;482650
WP737314;2024-02-15 11:00;IONEN;Calcium na filtratie (mg/l);260.0;mg/l;114383;466484
WP737635;2024-02-20 10:45;IONEN;Calcium na filtratie (mg/l);60.0;mg/l;125290;470063
WP737647;2024-02-20 12:40;IONEN;Calcium na filtratie (mg/l);90.0;mg/l;119445;463875
WP738324;2024-02-28 08:20;IONEN;Calcium na filtratie (mg/l);56.0;mg/l;126697;470310
WP738543;2024-03-04 09:10;IONEN;Calcium na filtratie (mg/l);65.0;mg/l;119349;493061
WP739777;2024-03-19 10:10;IONEN;Calcium na filtratie (mg/l);72.0;mg/l;125290;470063
WP740187;2024-03-21 10:20;IONEN;Calcium na filtratie (mg/l);200.0;mg/l;114383;466484
WP740271;2024-03-22 13:10;IONEN;Calcium na filtratie (mg/l);100.0;mg/l;128859;480426
WP740695;2024-03-27 08:20;IONEN;Calcium na filtratie (mg/l);74.0;mg/l;126697;470310
WP740719;2024-03-27 12:46;IONEN;Calcium na filtratie (mg/l);110.0;mg/l;121728;482650
WP740721;2024-03-27 13:20;IONEN;Calcium na filtratie (mg/l);75.0;mg/l;126160;476841
WP740971;2024-03-29 10:00;IONEN;Calcium na filtratie (mg/l);97.0;mg/l;119445;463875
WP742039;2024-04-11 13:07;IONEN;Calcium na filtratie (mg/l);87.0;mg/l;128859;480426
WP742377;2024-04-12 11:10;IONEN;Calcium na filtratie (mg/l);95.0;mg/l;119445;463875
WP742495;2024-04-16 12:03;IONEN;Calcium na filtratie (mg/l);120.0;mg/l;121728;482650
WP742498;2024-04-16 13:15;IONEN;Calcium na filtratie (mg/l);74.0;mg/l;126160;476841
WP741855;2024-04-17 10:00;IONEN;Calcium na filtratie (mg/l);230.0;mg/l;114383;466484
WP743081;2024-04-22 12:10;IONEN;Calcium na filtratie (mg/l);67.0;mg/l;125290;470063
WP743087;2024-04-23 08:39;IONEN;Calcium na filtratie (mg/l);58.0;mg/l;126697;470310
WP744296;2024-05-07 11:50;IONEN;Calcium na filtratie (mg/l);74.0;mg/l;128859;480426
WP744768;2024-05-13 11:05;IONEN;Calcium na filtratie (mg/l);70.0;mg/l;125290;470063
WP744957;2024-05-15 09:49;IONEN;Calcium na filtratie (mg/l);190.0;mg/l;114383;466484
WP744646;2024-05-16 10:54;IONEN;Calcium na filtratie (mg/l);76.0;mg/l;119349;493061
WP747326;2024-05-22 09:10;IONEN;Calcium na filtratie (mg/l);63.0;mg/l;126697;470310
WP747442;2024-05-23 13:30;IONEN;Calcium na filtratie (mg/l);110.0;mg/l;121728;482650
WP747461;2024-05-24 10:30;IONEN;Calcium na filtratie (mg/l);96.0;mg/l;119445;463875
WP747445;2024-05-29 10:15;IONEN;Calcium na filtratie (mg/l);64.0;mg/l;126160;476841
WP748209;2024-06-03 09:25;IONEN;Calcium na filtratie (mg/l);73.0;mg/l;119349;493061
WP748658;2024-06-06 12:15;IONEN;Calcium na filtratie (mg/l);72.0;mg/l;128859;480426
WP748989;2024-06-10 11:35;IONEN;Calcium na filtratie (mg/l);64.0;mg/l;125290;470063
WP750292;2024-06-20 10:50;IONEN;Calcium na filtratie (mg/l);240.0;mg/l;114383;466484
WP750350;2024-06-20 11:25;IONEN;Calcium na filtratie (mg/l);100.0;mg/l;121728;482650
WP750353;2024-06-20 12:15;IONEN;Calcium na filtratie (mg/l);59.0;mg/l;126160;476841
WP750423;2024-06-21 10:55;IONEN;Calcium na filtratie (mg/l);100.0;mg/l;119445;463875
WP750643;2024-06-24 10:45;IONEN;Calcium na filtratie (mg/l);60.0;mg/l;119349;493061
WP750853;2024-06-26 07:40;IONEN;Calcium na filtratie (mg/l);65.0;mg/l;126697;470310
WP751748;2024-07-05 10:56;IONEN;Calcium na filtratie (mg/l);81.0;mg/l;128859;480426
WP751855;2024-07-08 11:35;IONEN;Calcium na filtratie (mg/l);57.0;mg/l;125290;470063
WP752382;2024-07-11 09:33;IONEN;Calcium na filtratie (mg/l);130.0;mg/l;114383;466484
WP752648;2024-07-15 11:57;IONEN;Calcium na filtratie (mg/l);68.0;mg/l;119349;493061
WP753165;2024-07-18 11:15;IONEN;Calcium na filtratie (mg/l);100.0;mg/l;121728;482650
WP753168;2024-07-18 12:15;IONEN;Calcium na filtratie (mg/l);64.0;mg/l;126160;476841
WP753325;2024-07-19 09:39;IONEN;Calcium na filtratie (mg/l);110.0;mg/l;119445;463875
WP753720;2024-07-24 08:25;IONEN;Calcium na filtratie (mg/l);63.0;mg/l;126697;470310
WP754682;2024-08-05 11:29;IONEN;Calcium na filtratie (mg/l);67.0;mg/l;125290;470063
WP754366;2024-08-13 11:45;IONEN;Calcium na filtratie (mg/l);71.0;mg/l;128859;480426
WP755647;2024-08-14 10:18;IONEN;Calcium na filtratie (mg/l);160.0;mg/l;114383;466484
WP754461;2024-08-20 13:10;IONEN;Calcium na filtratie (mg/l);56.0;mg/l;119349;493061
WP757134;2024-08-27 10:25;IONEN;Calcium na filtratie (mg/l);66.0;mg/l;119349;493061
WP757174;2024-08-28 12:30;IONEN;Calcium na filtratie (mg/l);110.0;mg/l;121728;482650
WP757177;2024-08-28 13:50;IONEN;Calcium na filtratie (mg/l);63.0;mg/l;126160;476841
WP757285;2024-08-29 08:37;IONEN;Calcium na filtratie (mg/l);69.0;mg/l;126697;470310
WP756572;2024-08-30 09:21;IONEN;Calcium na filtratie (mg/l);110.0;mg/l;119445;463875
WP757511;2024-09-02 11:11;IONEN;Calcium na filtratie (mg/l);79.0;mg/l;125290;470063
WP758389;2024-09-10 11:10;IONEN;Calcium na filtratie (mg/l);69.0;mg/l;128859;480426
WP758728;2024-09-12 09:30;IONEN;Calcium na filtratie (mg/l);170.0;mg/l;114383;466484
WP759395;2024-09-18 12:17;IONEN;Calcium na filtratie (mg/l);92.0;mg/l;119445;463875
WP760053;2024-09-20 09:55;IONEN;Calcium na filtratie (mg/l);67.0;mg/l;126697;470310
WP759767;2024-09-20 12:00;IONEN;Calcium na filtratie (mg/l);100.0;mg/l;121728;482650
WP759770;2024-09-20 13:25;IONEN;Calcium na filtratie (mg/l);63.0;mg/l;126160;476841
WP758940;2024-09-23 10:40;IONEN;Calcium na filtratie (mg/l);67.0;mg/l;119349;493061
WP761054;2024-10-07 09:25;IONEN;Calcium na filtratie (mg/l);68.0;mg/l;119349;493061
WP761634;2024-10-10 11:55;IONEN;Calcium na filtratie (mg/l);66.0;mg/l;128859;480426
WP761734;2024-10-11 10:50;IONEN;Calcium na filtratie (mg/l);66.0;mg/l;125290;470063
WP762044;2024-10-16 12:30;IONEN;Calcium na filtratie (mg/l);110.0;mg/l;121728;482650
WP762046;2024-10-16 13:20;IONEN;Calcium na filtratie (mg/l);69.0;mg/l;126160;476841
WP761903;2024-10-18 09:49;IONEN;Calcium na filtratie (mg/l);90.0;mg/l;119445;463875
WP762260;2024-10-18 10:11;IONEN;Calcium na filtratie (mg/l);220.0;mg/l;114383;466484
WP762770;2024-10-24 09:38;IONEN;Calcium na filtratie (mg/l);64.0;mg/l;126697;470310
WP763617;2024-11-04 11:04;IONEN;Calcium na filtratie (mg/l);69.0;mg/l;119349;493061
WP763933;2024-11-07 14:52;IONEN;Calcium na filtratie (mg/l);76.0;mg/l;128859;480426
WP765221;2024-11-14 12:10;IONEN;Calcium na filtratie (mg/l);100.0;mg/l;121728;482650
WP765223;2024-11-14 12:55;IONEN;Calcium na filtratie (mg/l);72.0;mg/l;126160;476841
WP765096;2024-11-20 11:43;IONEN;Calcium na filtratie (mg/l);250.0;mg/l;114383;466484
WP765312;2024-11-21 11:29;IONEN;Calcium na filtratie (mg/l);76.0;mg/l;119445;463875
WP764984;2024-11-28 08:30;IONEN;Calcium na filtratie (mg/l);59.0;mg/l;126697;470310
WP765687;2024-11-29 11:30;IONEN;Calcium na filtratie (mg/l);71.0;mg/l;125290;470063
WP766313;2024-12-05 09:05;IONEN;Calcium na filtratie (mg/l);74.0;mg/l;119349;493061
WP766649;2024-12-10 12:00;IONEN;Calcium na filtratie (mg/l);74.0;mg/l;125290;470063
WP766995;2024-12-12 09:25;IONEN;Calcium na filtratie (mg/l);190.0;mg/l;114383;466484
WP766382;2024-12-13 11:35;IONEN;Calcium na filtratie (mg/l);110.0;mg/l;121728;482650
WP766384;2024-12-13 12:25;IONEN;Calcium na filtratie (mg/l);75.0;mg/l;126160;476841
WP767730;2024-12-17 10:43;IONEN;Calcium na filtratie (mg/l);130.0;mg/l;119445;463875
WP766811;2024-12-18 11:29;IONEN;Calcium na filtratie (mg/l);84.0;mg/l;128859;480426
WP767568;2024-12-19 08:46;IONEN;Calcium na filtratie (mg/l);73.0;mg/l;126697;470310
WP768836;2025-01-09 11:06;IONEN;Calcium na filtratie (mg/l);100.0;mg/l;121728;482650
WP768838;2025-01-09 11:52;IONEN;Calcium na filtratie (mg/l);81.0;mg/l;126160;476841
WP769809;2025-01-16 10:10;IONEN;Calcium na filtratie (mg/l);100.0;mg/l;119445;463875
WP769786;2025-01-20 12:51;IONEN;Calcium na filtratie (mg/l);98.0;mg/l;125290;470063
WP770307;2025-01-21 10:22;IONEN;Calcium na filtratie (mg/l);67.0;mg/l;119349;493061
WP769571;2025-01-22 10:40;IONEN;Calcium na filtratie (mg/l);100.0;mg/l;128859;480426
WP770376;2025-01-24 08:58;IONEN;Calcium na filtratie (mg/l);99.0;mg/l;126697;470310
WP771226;2025-02-06 10:55;IONEN;Calcium na filtratie (mg/l);110.0;mg/l;121728;482650
WP771228;2025-02-06 11:35;IONEN;Calcium na filtratie (mg/l);71.0;mg/l;126160;476841
WP771211;2025-02-07 10:35;IONEN;Calcium na filtratie (mg/l);73.0;mg/l;125290;470063
WP771733;2025-02-12 10:05;IONEN;Calcium na filtratie (mg/l);79.0;mg/l;123630;481399
WP772577;2025-02-19 10:00;IONEN;Calcium na filtratie (mg/l);91.0;mg/l;128859;480426
WP772951;2025-02-24 12:15;IONEN;Calcium na filtratie (mg/l);71.0;mg/l;119349;493061
WP773308;2025-02-26 09:45;IONEN;Calcium na filtratie (mg/l);84.0;mg/l;126697;470310
WP771956;2025-02-27 09:57;IONEN;Calcium na filtratie (mg/l);150.0;mg/l;119445;463875
WP774086;2025-03-06 11:45;IONEN;Calcium na filtratie (mg/l);130.0;mg/l;121728;482650
WP774088;2025-03-06 12:41;IONEN;Calcium na filtratie (mg/l);80.0;mg/l;126160;476841
WP774769;2025-03-14 10:20;IONEN;Calcium na filtratie (mg/l);110.0;mg/l;119445;463875
WP775329;2025-03-17 10:45;IONEN;Calcium na filtratie (mg/l);91.0;mg/l;128859;480426
WP775189;2025-03-17 11:28;IONEN;Calcium na filtratie (mg/l);74.0;mg/l;125290;470063
WP775945;2025-03-24 10:12;IONEN;Calcium na filtratie (mg/l);75.0;mg/l;119349;493061
WP776186;2025-03-25 08:52;IONEN;Calcium na filtratie (mg/l);82.0;mg/l;126697;470310
WP777217;2025-04-01 10:52;IONEN;Calcium na filtratie (mg/l);110.0;mg/l;119445;463875
WP777284;2025-04-04 10:20;IONEN;Calcium na filtratie (mg/l);100.0;mg/l;123630;481399
WP777300;2025-04-04 11:50;IONEN;Calcium na filtratie (mg/l);110.0;mg/l;121728;482650
WP777303;2025-04-04 13:46;IONEN;Calcium na filtratie (mg/l);79.0;mg/l;126160;476841
WP777506;2025-04-07 11:15;IONEN;Calcium na filtratie (mg/l);100.0;mg/l;128859;480426
WP778854;2025-04-22 10:00;IONEN;Calcium na filtratie (mg/l);78.0;mg/l;125290;470063
WP779086;2025-04-24 08:32;IONEN;Calcium na filtratie (mg/l);79.0;mg/l;126697;470310
WP779380;2025-04-28 09:50;IONEN;Calcium na filtratie (mg/l);77.0;mg/l;119349;493061
WP782562;2025-05-08 09:36;IONEN;Calcium na filtratie (mg/l);75.0;mg/l;126160;476841
WP782559;2025-05-08 10:35;IONEN;Calcium na filtratie (mg/l);120.0;mg/l;121728;482650
WP783551;2025-05-16 08:50;IONEN;Calcium na filtratie (mg/l);81.0;mg/l;128859;480426
WP783748;2025-05-19 14:09;IONEN;Calcium na filtratie (mg/l);79.0;mg/l;125290;470063
WP783883;2025-05-20 10:30;IONEN;Calcium na filtratie (mg/l);150.0;mg/l;119445;463875
WP783808;2025-05-20 10:45;IONEN;Calcium na filtratie (mg/l);75.0;mg/l;119349;493061
