monsterident;datum;fewsparametercategorie;fewsparameternaam;meetwaarde;eenheid
WN_FC2003080534;2003-08-08 11:11;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;73.9;mS/m
WN_FC2003081060;2003-08-15 09:35;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;400.0;mS/m
WN_FC2003081077;2003-08-15 12:12;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;282.0;mS/m
WN_FC2003090216;2003-09-03 09:35;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;179.2;mS/m
WN_FC2003090335;2003-09-04 13:13;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;386.0;mS/m
WN_FC2003091322;2003-09-16 13:13;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;92.5;mS/m
WN_FC2003091463;2003-09-17 14:14;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;198.6;mS/m
WN_FC2003091557;2003-09-18 13:13;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;212.0;mS/m
WN_FC2003091640;2003-09-19 14:14;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;215.0;mS/m
WN_FC2003091912;2003-09-23 13:13;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;235.0;mS/m
WN_FC2003092182;2003-09-26 11:11;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;85.9;mS/m
WN_FC2003092155;2003-09-26 13:13;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;246.0;mS/m
WN_FC2003100303;2003-10-06 12:12;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;377.0;mS/m
WN_FC2003100540;2003-10-09 10:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;81.1;mS/m
WN_FC2003100596;2003-10-10 09:55;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;113.7;mS/m
WN_FC2003110126;2003-11-05 10:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;253.0;mS/m
WN_FC2003110232;2003-11-06 10:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;100.3;mS/m
WN_FC2003110330;2003-11-07 09:20;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;50.1;mS/m
WN_FC2003120013;2003-12-01 10:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;97.4;mS/m
WN_FC2003120023;2003-12-01 11:11;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;93.9;mS/m
WN_FC2003120067;2003-12-02 09:05;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;202.0;mS/m
WN_FC2004010197;2004-01-07 14:14;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;254.0;mS/m
WN_FC2004010631;2004-01-15 09:20;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;279.0;mS/m
WN_FC2004011026;2004-01-22 11:11;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;104.1;mS/m
WN_FC2004020200;2004-02-04 12:12;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;149.4;mS/m
WN_FC2004020833;2004-02-16 08:55;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;201.0;mS/m
WN_FC2004021318;2004-02-23 09:50;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;119.2;mS/m
WN_FC2004030223;2004-03-04 09:35;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;210.0;mS/m
WN_FC2004031248;2004-03-23 10:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;118.3;mS/m
WN_FC2004040221;2004-04-06 09:15;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;207.0;mS/m
WN_FC2004041225;2004-04-21 13:13;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;233.0;mS/m
WN_FC2004041303;2004-04-22 09:37;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;157.4;mS/m
WN_FC2004050585;2004-05-12 11:11;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;202.0;mS/m
WN_FC2004051527;2004-05-26 09:45;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;279.0;mS/m
WN_FC2004061263;2004-06-17 10:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;247.0;mS/m
WN_FC2004061701;2004-06-23 10:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;243.0;mS/m
WN_FC2004070739;2004-07-14 09:25;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;215.0;mS/m
WN_FC2004071190;2004-07-21 10:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;83.3;mS/m
WN_FC2004080123;2004-08-04 10:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;148.3;mS/m
WN_FC2004081025;2004-08-18 10:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;206.0;mS/m
WN_FC2004090474;2004-09-09 11:11;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;192.1;mS/m
WN_FC2004090952;2004-09-15 10:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;78.2;mS/m
WN_FC2004100246;2004-10-06 12:12;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;194.3;mS/m
WN_FC2004100907;2004-10-19 12:12;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;91.2;mS/m
WN_FC2004110089;2004-11-03 13:13;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;220.0;mS/m
WN_FC2004111070;2004-11-17 12:12;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;112.0;mS/m
WN_FC2004120386;2004-12-08 10:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;208.0;mS/m
WN_FC2005010382;2005-01-10 10:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;93.0;mS/m
WN_FC2005010418;2005-01-11 08:45;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;26.9;mS/m
WN_FC2005011349;2005-01-27 10:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;144.1;mS/m
WN_FC2005020267;2005-02-07 10:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;87.3;mS/m
WN_FC2005021090;2005-02-22 10:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;115.1;mS/m
WN_FC2005030438;2005-03-10 10:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;75.1;mS/m
WN_FC2005030448;2005-03-10 13:13;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;271.0;mS/m
WN_FC2005031094;2005-03-22 10:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;164.0;mS/m
WN_FC2005031630;2005-03-31 10:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;26.1;mS/m
WN_FC2005040278;2005-04-07 09:45;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;79.3;mS/m
WN_FC2005041070;2005-04-20 11:11;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;123.1;mS/m
WN_FC2005041290;2005-04-25 12:12;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;256.0;mS/m
WN_FC2005050571;2005-05-11 08:30;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;76.8;mS/m
WN_FC2005121534;2005-05-20 10:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;125.0;mS/m
WN_FC2005122567;2005-05-30 14:14;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;262.0;mS/m
WN_FC2005123519;2005-06-07 09:30;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;97.0;mS/m
WN_FC2005124252;2005-06-17 09:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;35.0;mS/m
WN_FC2005125406;2005-07-01 12:12;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;260.0;mS/m
WN_FC2005126332;2005-07-07 09:15;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;101.0;mS/m
WN_FC2005126907;2005-07-15 09:20;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;256.0;mS/m
WN_FC2005127939;2005-07-29 13:13;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;259.0;mS/m
WN_FC2005129198;2005-08-09 09:40;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;233.0;mS/m
WN_FC2005129236;2005-08-12 09:50;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;84.0;mS/m
WN_FC2005130683;2005-08-25 12:12;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;257.0;mS/m
WN_FC2005131660;2005-09-08 09:40;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;167.0;mS/m
WN_FC2005132913;2005-09-15 08:45;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;68.0;mS/m
WN_FC2005133378;2005-09-28 13:13;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;257.0;mS/m
WN_FC2005135125;2005-10-10 08:45;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;65.0;mS/m
WN_FC2005135807;2005-10-10 09:14;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;160.0;mS/m
WN_FC2005138261;2005-11-03 10:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;150.0;mS/m
WN_FC2005138630;2005-11-09 09:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;70.0;mS/m
WN_FC2005139184;2005-11-17 12:12;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;241.0;mS/m
WN_FC2005141066;2005-12-07 09:30;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;88.0;mS/m
WN_FC2005141540;2005-12-13 09:20;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;92.0;mS/m
WN_FC2005141550;2005-12-13 13:13;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;26.0;mS/m
WN_FC2006146892;2006-02-21 08:30;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;148.0;mS/m
WN_FC2006152630;2006-04-21 09:40;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;156.0;mS/m
WN_FC2006155999;2006-05-19 07:30;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;208.0;mS/m
WN_FC2006160055;2006-06-22 07:30;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;170.0;mS/m
WN_FC2006162609;2006-07-24 07:30;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;115.0;mS/m
WN_FC2006165624;2006-08-23 08:55;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;227.0;mS/m
WN_FC2006168779;2006-09-21 11:11;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;148.0;mS/m
WN_FC2006170770;2006-10-20 09:35;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;153.0;mS/m
WN_FC2006173645;2006-11-17 08:30;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;106.0;mS/m
WN_FC2006176369;2006-12-27 08:40;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;152.0;mS/m
WN_FC2007178152;2007-01-15 10:50;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;18.0;mS/m
WN_FC2007178551;2007-01-18 10:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;84.0;mS/m
WN_FC2007178480;2007-01-18 10:33;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;90.0;mS/m
WN_FC2007178384;2007-01-18 11:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;79.0;mS/m
WN_FC2007178736;2007-01-24 12:35;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;250.0;mS/m
WN_FC2007178286;2007-01-31 09:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;123.0;mS/m
WN_FC2007180672;2007-02-20 13:45;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;247.0;mS/m
WN_FC2007181071;2007-02-22 08:35;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;77.0;mS/m
WN_FC2007181073;2007-02-22 09:15;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;95.0;mS/m
WN_FC2007181208;2007-02-26 09:50;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;123.0;mS/m
WN_FC2007181710;2007-02-28 09:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;104.0;mS/m
WN_FC2007181711;2007-02-28 10:30;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;89.0;mS/m
WN_FC2007182029;2007-03-07 12:36;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;155.0;mS/m
WN_FC2007182080;2007-03-08 09:30;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;120.0;mS/m
WN_FC2007183387;2007-03-22 10:50;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;68.0;mS/m
WN_FC2007183389;2007-03-23 09:15;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;91.0;mS/m
WN_FC2007183790;2007-03-28 08:45;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;126.0;mS/m
WN_FC2007184509;2007-04-18 09:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;243.0;mS/m
WN_FC2007184817;2007-04-18 11:50;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;116.0;mS/m
WN_FC2007186055;2007-04-24 12:45;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;80.0;mS/m
WN_FC2007186057;2007-04-24 14:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;100.0;mS/m
WN_FC2007186043;2007-04-26 10:50;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;140.0;mS/m
WN_FC2007187198;2007-05-14 09:20;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;229.0;mS/m
WN_FC2007188052;2007-05-16 11:40;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;116.0;mS/m
WN_FC2007188414;2007-05-24 07:15;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;88.0;mS/m
WN_FC2007188390;2007-05-24 08:20;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;119.0;mS/m
WN_FC2007188412;2007-05-24 08:40;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;81.0;mS/m
WN_FC2007190011;2007-06-12 00:25;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;242.0;mS/m
WN_FC2007190054;2007-06-13 10:35;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;117.0;mS/m
WN_FC2007191884;2007-06-26 01:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;50.0;mS/m
WN_FC2007191882;2007-06-26 12:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;45.0;mS/m
WN_FC2007191927;2007-06-29 10:05;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;81.0;mS/m
WN_FC2007192678;2007-07-10 00:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;225.0;mS/m
WN_FC2007192715;2007-07-11 08:50;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;117.0;mS/m
WN_FC2007193681;2007-07-26 00:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;69.0;mS/m
WN_FC2007193679;2007-07-26 10:30;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;63.0;mS/m
WN_FC2007193667;2007-07-26 11:40;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;112.0;mS/m
WN_FC2007195156;2007-08-14 11:05;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;239.0;mS/m
WN_FC2007196256;2007-08-16 08:55;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;80.0;mS/m
WN_FC2007196258;2007-08-16 11:29;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;73.0;mS/m
WN_FC2007195351;2007-08-21 09:30;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;112.0;mS/m
WN_FC2007196525;2007-08-30 09:29;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;109.0;mS/m
WN_FC2007197945;2007-09-12 10:40;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;110.0;mS/m
WN_FC2007197688;2007-09-19 10:53;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;243.0;mS/m
WN_FC2007199127;2007-09-27 09:50;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;76.0;mS/m
WN_FC2007199136;2007-09-27 12:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;70.0;mS/m
WN_FC2007199119;2007-09-28 09:15;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;106.0;mS/m
WN_FC2007199958;2007-10-10 10:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;112.0;mS/m
WN_FC2007199606;2007-10-10 11:45;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;245.0;mS/m
WN_FC2007201727;2007-10-25 09:35;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;83.0;mS/m
WN_FC2007201736;2007-10-25 10:55;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;74.0;mS/m
WN_FC2007201942;2007-10-26 10:35;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;120.0;mS/m
WN_FC2007202792;2007-11-07 12:27;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;161.0;mS/m
WN_FC2007203219;2007-11-13 09:44;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;115.0;mS/m
WN_FC2007203674;2007-11-22 08:16;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;74.0;mS/m
WN_FC2007203665;2007-11-22 10:05;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;84.0;mS/m
WN_FC2007204468;2007-11-29 10:47;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;152.0;mS/m
WN_FC2007205070;2007-12-06 13:40;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;246.0;mS/m
WN_FC2007205470;2007-12-10 09:40;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;118.0;mS/m
WN_FC2007206161;2007-12-13 12:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;135.0;mS/m
WN_FC2007206169;2007-12-14 09:45;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;77.0;mS/m
WN_FC2007206178;2007-12-14 11:25;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;73.0;mS/m
WN_FC2008207574;2008-01-14 08:40;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;77.0;mS/m
WN_FC2008207966;2008-01-14 09:55;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;122.0;mS/m
WN_FC2008208154;2008-01-22 12:40;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;245.0;mS/m
WN_FC2008209641;2008-02-07 08:29;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;83.0;mS/m
WN_FC2008210006;2008-02-11 10:30;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;71.0;mS/m
WN_FC2008209923;2008-02-15 09:38;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;89.0;mS/m
WN_FC2008210926;2008-02-27 08:50;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;245.0;mS/m
WN_FC2008211152;2008-02-28 08:27;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;120.0;mS/m
WN_FC2008211984;2008-03-06 08:23;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;88.0;mS/m
WN_FC2008212570;2008-03-11 08:21;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;75.0;mS/m
WN_FC2008212530;2008-03-14 09:45;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;91.0;mS/m
WN_FC2008212734;2008-03-18 08:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;239.0;mS/m
WN_FC2008213343;2008-03-27 11:30;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;121.0;mS/m
WN_FC2008213563;2008-04-03 12:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;241.0;mS/m
WN_FC2008214188;2008-04-11 09:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;77.0;mS/m
WN_FC2008214873;2008-04-17 09:45;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;94.0;mS/m
WN_FC2008215987;2008-04-18 09:10;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;97.0;mS/m
WN_FC2008215069;2008-04-18 11:35;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;66.0;mS/m
WN_FC2008215167;2008-04-21 08:58;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;119.0;mS/m
WN_FC2008215975;2008-04-23 09:15;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;99.0;mS/m
WN_FC2008216144;2008-04-29 08:45;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;98.0;mS/m
WN_FC2008216169;2008-05-08 09:50;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;98.0;mS/m
WN_FC2008216432;2008-05-08 13:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;235.0;mS/m
WN_FC2008217035;2008-05-14 09:50;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;104.0;mS/m
WN_FC2008217106;2008-05-15 08:22;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;68.0;mS/m
WN_FC2008217210;2008-05-19 10:20;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;117.0;mS/m
WN_FC2008217517;2008-05-21 08:40;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;104.0;mS/m
WN_FC2008217169;2008-05-27 08:36;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;66.0;mS/m
WN_FC2008218434;2008-05-28 09:05;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;105.0;mS/m
WN_FC2008217572;2008-05-29 09:52;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;95.0;mS/m
WN_FC2008219022;2008-06-04 11:15;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;104.0;mS/m
WN_FC2008219335;2008-06-09 12:32;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;239.0;mS/m
WN_FC2008219667;2008-06-10 09:30;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;107.0;mS/m
WN_FC2008219842;2008-06-12 10:16;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;66.0;mS/m
WN_FC2008219824;2008-06-13 09:17;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;73.0;mS/m
WN_FC2008219860;2008-06-16 10:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;115.0;mS/m
WN_FC2008220187;2008-06-17 10:15;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;108.0;mS/m
WN_FC2008220394;2008-06-20 00:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;75.0;mS/m
WN_FC2008220899;2008-06-24 08:40;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;110.0;mS/m
WN_FC2008221422;2008-07-01 09:50;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;116.0;mS/m
WN_FC2008221864;2008-07-07 13:45;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;246.0;mS/m
WN_FC2008221803;2008-07-08 09:40;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;90.0;mS/m
WN_FC2008222345;2008-07-10 08:36;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;59.0;mS/m
WN_FC2008222316;2008-07-11 09:43;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;82.0;mS/m
WN_FC2008222374;2008-07-14 10:02;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;132.0;mS/m
WN_FC2008222209;2008-07-15 09:40;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;92.0;mS/m
WN_FC2008222620;2008-07-18 09:56;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;68.0;mS/m
WN_FC2008222221;2008-07-21 09:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;89.0;mS/m
WN_FC2008223016;2008-07-28 09:35;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;71.0;mS/m
WN_FC2008224068;2008-08-06 09:05;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;75.0;mS/m
WN_FC2008224639;2008-08-11 09:55;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;120.0;mS/m
WN_FC2008225038;2008-08-12 09:55;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;74.0;mS/m
WN_FC2008225218;2008-08-14 09:50;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;67.0;mS/m
WN_FC2008225369;2008-08-15 11:24;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;79.0;mS/m
WN_FC2008225050;2008-08-18 10:40;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;74.0;mS/m
WN_FC2008225473;2008-08-20 13:15;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;239.0;mS/m
WN_FC2008226025;2008-08-21 09:58;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;55.0;mS/m
WN_FC2008225255;2008-08-25 08:50;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;75.0;mS/m
WN_FC2008226353;2008-09-01 09:55;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;76.0;mS/m
WN_FC2008227218;2008-09-09 10:45;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;120.0;mS/m
WN_FC2008226365;2008-09-09 11:00;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;76.0;mS/m
WN_FC2008227861;2008-09-12 08:08;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;81.0;mS/m
WN_FC2008227117;2008-09-17 09:40;ALG;Geleidendheid of EGV bij referentietemperatuur 25oC;76.0;mS/m
